"lakesite","limnion","month","year","project","season","norep_water_name","Date","Depth","Sample_depth_m","Temp_C","SpCond_uSpercm","TDS_mgperL","pH","ORP_mV","Chl_Lab_ugperL","BGA_cellspermL","Cl_mgperL","SO4_mgperL","NO3_mgperL","NH3_mgperL","TKN_mgperL","SRP_ugperL","TP_ugperL","Alk_mgperL","DO_mgperL","DO_percent","Turb_NTU"
"River","Benthic","July","2014","Muskegon_Lake","Summer","MINB714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"River","Benthic","September","2014","Muskegon_Lake","Fall","MINB914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"River","Benthic","May","2014","Muskegon_Lake","Spring","MINB514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"River","Surface","July","2014","Muskegon_Lake","Summer","MINE714",2014-07-22,"Surface",1,24,377,245,8,402,8.96,9485,21,15,0.86,0.01,0.73,2.5,22.9,157,9.23,109.7,4.3
"River","Surface","September","2014","Muskegon_Lake","Fall","MINE914",2014-09-24,"Surface",1,17.98,427,278,8.17,391,2.45,3032,26,20,0.95,0.01,0.12,2.5,22.2,155,9.42,99.6,6.8
"River","Surface","May","2015","Muskegon_Lake","Spring","MINE515",2015-05-12,"Surface",0.76,14.09,373,243,8.07,469,1.78,1611,21,15,0.46,0.04,0.54,3,20.7,144,10.04,97.7,NA
"River","Surface","July","2015","Muskegon_Lake","Summer","MINE715",2015-07-21,"Surface",1.55,24.71,393,255,8.21,388,2.06,NA,26,17,0.55,0.05,0.61,8.1,23.2,151,7.12,85.8,NA
"River","Surface","September","2015","Muskegon_Lake","Fall","MINE915",2015-09-30,"Surface",1.59,19.58,421,274,8.17,435,2.83,936,29,22,0.28,0.04,0.45,3,24.8,160,8.01,87.4,10.6
"River","Surface","May","2014","Muskegon_Lake","Spring","MINE514",2014-05-14,"Surface",1,17.29,418,272,8.25,421,1.63,1356,15,10,0.59,0.03,0.73,2.5,24.7,112,9,93.8,6.4
"River","Deep","July","2014","Muskegon_Lake","Summer","MINH714",2014-07-22,"Deep",6.62,23.53,380,247,7.81,406,4.57,3487,22,15,0.87,0.01,0.57,2.5,20.6,162,8,94.3,3.9
"River","Deep","September","2014","Muskegon_Lake","Fall","MINH914",2014-09-24,"Deep",6.92,17.73,427,278,8.22,386,1.03,1945,28,21,0.98,0.03,0.2,2.5,25.6,168,9.21,96.8,7.2
"River","Deep","May","2014","Muskegon_Lake","Spring","MINH514",2014-05-14,"Deep",6.92,17.13,421,274,8.24,421,1.09,1046,14,10,0.51,0.02,0.67,2.5,27.5,113,8.86,92.1,7.3
"River","Deep","May","2015","Muskegon_Lake","Spring","MINH515",2015-05-12,"Deep",22.95,14.05,373,243,8.07,457,1.84,1327,22,15,0.46,0.03,0.49,3,18.1,144,9.21,89.5,NA
"River","Deep","July","2015","Muskegon_Lake","Summer","MINH715",2015-07-21,"Deep",22.7,21.8,386,251,8.02,383,0.54,NA,14,12,0.34,0.07,0.54,9.1,22.9,149,5.3,60.5,NA
"River","Deep","September","2015","Muskegon_Lake","Fall","MINH915",2015-09-30,"Deep",25.42,19.02,420,273,8.15,427,3.36,4644,26,18,0.24,0.05,0.39,5,25.9,163,7.76,83.8,515.7
"LakeMIChannel","Benthic","July","2014","Muskegon_Lake","Summer","MOTB714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LakeMIChannel","Benthic","September","2014","Muskegon_Lake","Fall","MOTB914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LakeMIChannel","Benthic","May","2014","Muskegon_Lake","Spring","MOTB514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LakeMIChannel","Surface","July","2014","Muskegon_Lake","Summer","MOTE714",2014-07-22,"Surface",1,23.37,366,238,8.06,370,2.88,6193,23,14,0.73,0.01,0.52,2.5,19.2,150,9.12,107.1,1.7
"LakeMIChannel","Surface","September","2014","Muskegon_Lake","Fall","MOTE914",2014-09-24,"Surface",1,17.27,398,259,8.29,396,3.84,19308,32,20,0.83,0.02,0.7,2.5,21.4,154,9.44,98.3,5.6
"LakeMIChannel","Surface","May","2015","Muskegon_Lake","Spring","MOTE515",2015-05-12,"Surface",0.88,14.28,373,243,8.21,479,1.6,1910,22,15,0.43,0.02,0.45,3,12,141,9.82,96,NA
"LakeMIChannel","Surface","July","2015","Muskegon_Lake","Summer","MOTE715",2015-07-21,"Surface",1.37,22.48,371,241,8.39,377,2.06,NA,23,14,0.22,0.07,0.57,3,12.6,136,7.81,90.2,NA
"LakeMIChannel","Surface","September","2015","Muskegon_Lake","Fall","MOTE915",2015-09-30,"Surface",1.58,19.4,398,259,8.5,394,8.97,5643,23,21,0.13,0.03,0.57,35,19.5,150,9.21,100.2,11.6
"LakeMIChannel","Surface","May","2014","Muskegon_Lake","Spring","MOTE514",2014-05-14,"Surface",1,15.76,262,170,7.75,461,1.47,1503,15,10,0.56,0.02,0.4,2.5,20,114,9.29,93.7,3.9
"LakeMIChannel","Deep","July","2014","Muskegon_Lake","Summer","MOTH714",2014-07-22,"Deep",8.75,21.86,368,240,7.55,380,0,1110,22,13,0.15,0.02,0.61,2.5,18.6,146,5.56,63.5,1.1
"LakeMIChannel","Deep","September","2014","Muskegon_Lake","Fall","MOTH914",2014-09-24,"Deep",10.28,16.98,394,256,8.14,398,2.88,2112,30,20,0.82,0.05,0.47,2.5,17.3,150,8.48,87.8,4.9
"LakeMIChannel","Deep","May","2015","Muskegon_Lake","Spring","MOTH515",2015-05-12,"Deep",33.19,12.64,373,242,8,478,0,972,23,15,0.45,0.04,0.43,3,12.5,142,9.02,85,NA
"LakeMIChannel","Deep","July","2015","Muskegon_Lake","Summer","MOTH715",2015-07-21,"Deep",33.61,14.73,338,219,8.14,374,0.55,NA,23,17,0.29,0.07,0.52,5.8,15.1,134,6.85,67.6,NA
"LakeMIChannel","Deep","September","2015","Muskegon_Lake","Fall","MOTH915",2015-09-30,"Deep",34.01,13.82,350,228,8.42,392,6.51,3098,30,20,0.08,0.03,0.47,3,18.3,142,9.55,92.4,10.5
"LakeMIChannel","Deep","May","2014","Muskegon_Lake","Spring","MOTH514",2014-05-14,"Deep",9.67,12.73,266,173,7.72,458,0,673,17,11,0.56,0.05,0.69,7,19.7,112,9.32,88,2.3
NA,"MilliQ",NA,NA,NA,NA,"MQW7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"MilliQ",NA,NA,NA,NA,"MQW9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"MilliQ",NA,NA,NA,NA,"MusCtro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
